city_departure,city_arrival,flight_no,scheduled_departure,scheduled_arrival,model,avg_amount
Москва,Санкт-Петербург,PG0175,2016-10-26 12:30:00+00:00,2016-10-26 13:45:00+00:00,Sukhoi SuperJet-100,11680.459770114943
Москва,Санкт-Петербург,PG0175,2016-10-27 12:30:00+00:00,2016-10-27 13:45:00+00:00,Sukhoi SuperJet-100,11635.051546391753
Москва,Санкт-Петербург,PG0175,2016-10-28 12:30:00+00:00,2016-10-28 13:45:00+00:00,Sukhoi SuperJet-100,10860.810810810811
Москва,Санкт-Петербург,PG0175,2016-10-29 12:30:00+00:00,2016-10-29 13:45:00+00:00,Sukhoi SuperJet-100,11493.023255813953
Москва,Санкт-Петербург,PG0175,2016-10-30 12:30:00+00:00,2016-10-30 13:45:00+00:00,Sukhoi SuperJet-100,11133.870967741935
Москва,Санкт-Петербург,PG0175,2016-10-31 12:30:00+00:00,2016-10-31 13:45:00+00:00,Sukhoi SuperJet-100,11761.038961038961
Москва,Санкт-Петербург,PG0175,2016-11-01 12:30:00+00:00,2016-11-01 13:45:00+00:00,Sukhoi SuperJet-100,12143.396226415094
Москва,Санкт-Петербург,PG0175,2016-11-02 12:30:00+00:00,2016-11-02 13:45:00+00:00,Sukhoi SuperJet-100,11363.829787234043
Москва,Санкт-Петербург,PG0175,2016-11-03 12:30:00+00:00,2016-11-03 13:45:00+00:00,Sukhoi SuperJet-100,12332.000000000000
Москва,Санкт-Петербург,PG0175,2016-11-04 12:30:00+00:00,2016-11-04 13:45:00+00:00,Sukhoi SuperJet-100,11598.648648648649
Москва,Санкт-Петербург,PG0175,2016-11-05 12:30:00+00:00,2016-11-05 13:45:00+00:00,Sukhoi SuperJet-100,11991.071428571429
Москва,Санкт-Петербург,PG0175,2016-11-06 12:30:00+00:00,2016-11-06 13:45:00+00:00,Sukhoi SuperJet-100,11811.320754716981
Москва,Санкт-Петербург,PG0175,2016-11-07 12:30:00+00:00,2016-11-07 13:45:00+00:00,Sukhoi SuperJet-100,10803.703703703704
Москва,Санкт-Петербург,PG0175,2016-11-08 12:30:00+00:00,2016-11-08 13:45:00+00:00,Sukhoi SuperJet-100,10737.037037037037
Москва,Санкт-Петербург,PG0175,2016-11-09 12:30:00+00:00,2016-11-09 13:45:00+00:00,Sukhoi SuperJet-100,13638.461538461538
Москва,Санкт-Петербург,PG0175,2016-11-10 12:30:00+00:00,2016-11-10 13:45:00+00:00,Sukhoi SuperJet-100,9360.0000000000000000
Москва,Санкт-Петербург,PG0175,2016-11-11 12:30:00+00:00,2016-11-11 13:45:00+00:00,Sukhoi SuperJet-100,17228.571428571429
Москва,Санкт-Петербург,PG0175,2016-11-12 12:30:00+00:00,2016-11-12 13:45:00+00:00,Sukhoi SuperJet-100,9300.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-09-13 10:50:00+00:00,2016-09-13 11:45:00+00:00,Bombardier CRJ-200,6335.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-09-14 10:50:00+00:00,2016-09-14 11:45:00+00:00,Bombardier CRJ-200,6336.8421052631578947
Москва,Санкт-Петербург,PG0176,2016-09-15 10:50:00+00:00,2016-09-15 11:45:00+00:00,Bombardier CRJ-200,6335.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-09-16 10:50:00+00:00,2016-09-16 11:45:00+00:00,Bombardier CRJ-200,6377.7777777777777778
Москва,Санкт-Петербург,PG0176,2016-09-17 10:50:00+00:00,2016-09-17 11:45:00+00:00,Bombardier CRJ-200,6391.3043478260869565
Москва,Санкт-Петербург,PG0176,2016-09-18 10:50:00+00:00,2016-09-18 11:45:00+00:00,Bombardier CRJ-200,6333.3333333333333333
Москва,Санкт-Петербург,PG0176,2016-09-19 10:50:00+00:00,2016-09-19 11:45:00+00:00,Bombardier CRJ-200,6331.8181818181818182
Москва,Санкт-Петербург,PG0176,2016-09-20 10:50:00+00:00,2016-09-20 11:45:00+00:00,Bombardier CRJ-200,6356.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-09-21 10:50:00+00:00,2016-09-21 11:45:00+00:00,Bombardier CRJ-200,6330.4347826086956522
Москва,Санкт-Петербург,PG0176,2016-09-22 10:50:00+00:00,2016-09-22 11:45:00+00:00,Bombardier CRJ-200,6375.6756756756756757
Москва,Санкт-Петербург,PG0176,2016-09-23 10:50:00+00:00,2016-09-23 11:45:00+00:00,Bombardier CRJ-200,6384.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-09-24 10:50:00+00:00,2016-09-24 11:45:00+00:00,Bombardier CRJ-200,6375.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-09-25 10:50:00+00:00,2016-09-25 11:45:00+00:00,Bombardier CRJ-200,6346.6666666666666667
Москва,Санкт-Петербург,PG0176,2016-09-26 10:50:00+00:00,2016-09-26 11:45:00+00:00,Bombardier CRJ-200,6351.8518518518518519
Москва,Санкт-Петербург,PG0176,2016-09-27 10:50:00+00:00,2016-09-27 11:45:00+00:00,Bombardier CRJ-200,6351.8518518518518519
Москва,Санкт-Петербург,PG0176,2016-09-28 10:50:00+00:00,2016-09-28 11:45:00+00:00,Bombardier CRJ-200,6363.6363636363636364
Москва,Санкт-Петербург,PG0176,2016-09-29 10:50:00+00:00,2016-09-29 11:45:00+00:00,Bombardier CRJ-200,6387.5000000000000000
Москва,Санкт-Петербург,PG0176,2016-09-30 10:50:00+00:00,2016-09-30 11:45:00+00:00,Bombardier CRJ-200,6367.7419354838709677
Москва,Санкт-Петербург,PG0176,2016-10-01 10:50:00+00:00,2016-10-01 11:45:00+00:00,Bombardier CRJ-200,6324.1379310344827586
Москва,Санкт-Петербург,PG0176,2016-10-02 10:50:00+00:00,2016-10-02 11:45:00+00:00,Bombardier CRJ-200,6353.8461538461538462
Москва,Санкт-Петербург,PG0176,2016-10-03 10:50:00+00:00,2016-10-03 11:45:00+00:00,Bombardier CRJ-200,6351.8518518518518519
Москва,Санкт-Петербург,PG0176,2016-10-04 10:50:00+00:00,2016-10-04 11:45:00+00:00,Bombardier CRJ-200,6372.4137931034482759
Москва,Санкт-Петербург,PG0176,2016-10-05 10:50:00+00:00,2016-10-05 11:45:00+00:00,Bombardier CRJ-200,6325.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-10-06 10:50:00+00:00,2016-10-06 11:45:00+00:00,Bombardier CRJ-200,6358.3333333333333333
Москва,Санкт-Петербург,PG0176,2016-10-07 10:50:00+00:00,2016-10-07 11:45:00+00:00,Bombardier CRJ-200,6384.8484848484848485
Москва,Санкт-Петербург,PG0176,2016-10-08 10:50:00+00:00,2016-10-08 11:45:00+00:00,Bombardier CRJ-200,6331.8181818181818182
Москва,Санкт-Петербург,PG0176,2016-10-09 10:50:00+00:00,2016-10-09 11:45:00+00:00,Bombardier CRJ-200,6325.9259259259259259
Москва,Санкт-Петербург,PG0176,2016-10-10 10:50:00+00:00,2016-10-10 11:45:00+00:00,Bombardier CRJ-200,6363.6363636363636364
Москва,Санкт-Петербург,PG0176,2016-10-11 10:50:00+00:00,2016-10-11 11:45:00+00:00,Bombardier CRJ-200,6377.7777777777777778
Москва,Санкт-Петербург,PG0176,2016-10-12 10:50:00+00:00,2016-10-12 11:45:00+00:00,Bombardier CRJ-200,6365.6250000000000000
Москва,Санкт-Петербург,PG0176,2016-10-13 10:50:00+00:00,2016-10-13 11:45:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-10-14 10:50:00+00:00,2016-10-14 11:45:00+00:00,Bombardier CRJ-200,6328.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-10-15 10:50:00+00:00,2016-10-15 11:45:00+00:00,Bombardier CRJ-200,6396.5517241379310345
Москва,Санкт-Петербург,PG0176,2016-10-16 10:50:00+00:00,2016-10-16 11:45:00+00:00,Bombardier CRJ-200,6358.3333333333333333
Москва,Санкт-Петербург,PG0176,2016-10-17 10:50:00+00:00,2016-10-17 11:45:00+00:00,Bombardier CRJ-200,6352.5000000000000000
Москва,Санкт-Петербург,PG0176,2016-10-18 10:50:00+00:00,2016-10-18 11:45:00+00:00,Bombardier CRJ-200,6384.8484848484848485
Москва,Санкт-Петербург,PG0176,2016-10-19 10:50:00+00:00,2016-10-19 11:45:00+00:00,Bombardier CRJ-200,6367.7419354838709677
Москва,Санкт-Петербург,PG0176,2016-10-20 10:50:00+00:00,2016-10-20 11:45:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-10-21 10:50:00+00:00,2016-10-21 11:45:00+00:00,Bombardier CRJ-200,6380.7692307692307692
Москва,Санкт-Петербург,PG0176,2016-10-22 10:50:00+00:00,2016-10-22 11:45:00+00:00,Bombardier CRJ-200,6348.2758620689655172
Москва,Санкт-Петербург,PG0176,2016-10-23 10:50:00+00:00,2016-10-23 11:45:00+00:00,Bombardier CRJ-200,6320.5882352941176471
Москва,Санкт-Петербург,PG0176,2016-10-24 10:50:00+00:00,2016-10-24 11:45:00+00:00,Bombardier CRJ-200,6330.4347826086956522
Москва,Санкт-Петербург,PG0176,2016-10-25 10:50:00+00:00,2016-10-25 11:45:00+00:00,Bombardier CRJ-200,6328.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-10-26 10:50:00+00:00,2016-10-26 11:45:00+00:00,Bombardier CRJ-200,6329.1666666666666667
Москва,Санкт-Петербург,PG0176,2016-10-27 10:50:00+00:00,2016-10-27 11:45:00+00:00,Bombardier CRJ-200,6382.3529411764705882
Москва,Санкт-Петербург,PG0176,2016-10-28 10:50:00+00:00,2016-10-28 11:45:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-10-29 10:50:00+00:00,2016-10-29 11:45:00+00:00,Bombardier CRJ-200,6377.7777777777777778
Москва,Санкт-Петербург,PG0176,2016-10-30 10:50:00+00:00,2016-10-30 11:45:00+00:00,Bombardier CRJ-200,6387.5000000000000000
Москва,Санкт-Петербург,PG0176,2016-10-31 10:50:00+00:00,2016-10-31 11:45:00+00:00,Bombardier CRJ-200,6358.3333333333333333
Москва,Санкт-Петербург,PG0176,2016-11-01 10:50:00+00:00,2016-11-01 11:45:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-11-02 10:50:00+00:00,2016-11-02 11:45:00+00:00,Bombardier CRJ-200,6363.6363636363636364
Москва,Санкт-Петербург,PG0176,2016-11-03 10:50:00+00:00,2016-11-03 11:45:00+00:00,Bombardier CRJ-200,6353.8461538461538462
Москва,Санкт-Петербург,PG0176,2016-11-04 10:50:00+00:00,2016-11-04 11:45:00+00:00,Bombardier CRJ-200,6400.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-11-05 10:50:00+00:00,2016-11-05 11:45:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-11-06 10:50:00+00:00,2016-11-06 11:45:00+00:00,Bombardier CRJ-200,6475.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-11-07 10:50:00+00:00,2016-11-07 11:45:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-11-08 10:50:00+00:00,2016-11-08 11:45:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-11-10 10:50:00+00:00,2016-11-10 11:45:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0176,2016-11-11 10:50:00+00:00,2016-11-11 11:45:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0177,2016-09-13 05:25:00+00:00,2016-09-13 06:20:00+00:00,Bombardier CRJ-200,6387.5000000000000000
Москва,Санкт-Петербург,PG0177,2016-09-14 05:25:00+00:00,2016-09-14 06:20:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0177,2016-09-15 05:25:00+00:00,2016-09-15 06:20:00+00:00,Bombardier CRJ-200,6377.7777777777777778
Москва,Санкт-Петербург,PG0177,2016-09-16 05:25:00+00:00,2016-09-16 06:20:00+00:00,Bombardier CRJ-200,6363.6363636363636364
Москва,Санкт-Петербург,PG0177,2016-09-17 05:25:00+00:00,2016-09-17 06:20:00+00:00,Bombardier CRJ-200,6387.5000000000000000
Москва,Санкт-Петербург,PG0177,2016-09-18 05:25:00+00:00,2016-09-18 06:20:00+00:00,Bombardier CRJ-200,6358.3333333333333333
Москва,Санкт-Петербург,PG0177,2016-09-19 05:25:00+00:00,2016-09-19 06:20:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0177,2016-09-20 05:25:00+00:00,2016-09-20 06:20:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0177,2016-09-21 05:25:00+00:00,2016-09-21 06:20:00+00:00,Bombardier CRJ-200,6353.8461538461538462
Москва,Санкт-Петербург,PG0177,2016-09-22 05:25:00+00:00,2016-09-22 06:20:00+00:00,Bombardier CRJ-200,6338.8888888888888889
Москва,Санкт-Петербург,PG0177,2016-09-23 05:25:00+00:00,2016-09-23 06:20:00+00:00,Bombardier CRJ-200,6348.2758620689655172
Москва,Санкт-Петербург,PG0177,2016-09-24 05:25:00+00:00,2016-09-24 06:20:00+00:00,Bombardier CRJ-200,6367.7419354838709677
Москва,Санкт-Петербург,PG0177,2016-09-25 05:25:00+00:00,2016-09-25 06:20:00+00:00,Bombardier CRJ-200,6346.6666666666666667
Москва,Санкт-Петербург,PG0177,2016-09-26 05:25:00+00:00,2016-09-26 06:20:00+00:00,Bombardier CRJ-200,6355.2631578947368421
Москва,Санкт-Петербург,PG0177,2016-09-27 05:25:00+00:00,2016-09-27 06:20:00+00:00,Bombardier CRJ-200,6346.6666666666666667
Москва,Санкт-Петербург,PG0177,2016-09-28 05:25:00+00:00,2016-09-28 06:20:00+00:00,Bombardier CRJ-200,6348.2758620689655172
Москва,Санкт-Петербург,PG0177,2016-09-29 05:25:00+00:00,2016-09-29 06:20:00+00:00,Bombardier CRJ-200,6333.3333333333333333
Москва,Санкт-Петербург,PG0177,2016-09-30 05:25:00+00:00,2016-09-30 06:20:00+00:00,Bombardier CRJ-200,6324.1379310344827586
Москва,Санкт-Петербург,PG0177,2016-10-01 05:25:00+00:00,2016-10-01 06:20:00+00:00,Bombardier CRJ-200,6363.6363636363636364
Москва,Санкт-Петербург,PG0177,2016-10-02 05:25:00+00:00,2016-10-02 06:20:00+00:00,Bombardier CRJ-200,6370.0000000000000000
Москва,Санкт-Петербург,PG0177,2016-10-03 05:25:00+00:00,2016-10-03 06:20:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0177,2016-10-04 05:25:00+00:00,2016-10-04 06:20:00+00:00,Bombardier CRJ-200,6333.3333333333333333
Москва,Санкт-Петербург,PG0177,2016-10-05 05:25:00+00:00,2016-10-05 06:20:00+00:00,Bombardier CRJ-200,6370.0000000000000000
Москва,Санкт-Петербург,PG0177,2016-10-06 05:25:00+00:00,2016-10-06 06:20:00+00:00,Bombardier CRJ-200,6377.7777777777777778
Москва,Санкт-Петербург,PG0177,2016-10-07 05:25:00+00:00,2016-10-07 06:20:00+00:00,Bombardier CRJ-200,6391.3043478260869565
Москва,Санкт-Петербург,PG0177,2016-10-08 05:25:00+00:00,2016-10-08 06:20:00+00:00,Bombardier CRJ-200,6350.0000000000000000
Москва,Санкт-Петербург,PG0177,2016-10-09 05:25:00+00:00,2016-10-09 06:20:00+00:00,Bombardier CRJ-200,6348.2758620689655172
Москва,Санкт-Петербург,PG0177,2016-10-10 05:25:00+00:00,2016-10-10 06:20:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0177,2016-10-11 05:25:00+00:00,2016-10-11 06:20:00+00:00,Bombardier CRJ-200,6360.8695652173913043
Москва,Санкт-Петербург,PG0177,2016-10-12 05:25:00+00:00,2016-10-12 06:20:00+00:00,Bombardier CRJ-200,6325.0000000000000000
Москва,Санкт-Петербург,PG0177,2016-10-13 05:25:00+00:00,2016-10-13 06:20:00+00:00,Bombardier CRJ-200,6330.4347826086956522
Москва,Санкт-Петербург,PG0177,2016-10-14 05:25:00+00:00,2016-10-14 06:20:00+00:00,Bombardier CRJ-200,6377.7777777777777778
Москва,Санкт-Петербург,PG0177,2016-10-15 05:25:00+00:00,2016-10-15 06:20:00+00:00,Bombardier CRJ-200,6366.6666666666666667
Москва,Санкт-Петербург,PG0177,2016-10-16 05:25:00+00:00,2016-10-16 06:20:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0177,2016-10-17 05:25:00+00:00,2016-10-17 06:20:00+00:00,Bombardier CRJ-200,6350.0000000000000000
Москва,Санкт-Петербург,PG0177,2016-10-18 05:25:00+00:00,2016-10-18 06:20:00+00:00,Bombardier CRJ-200,6338.8888888888888889
Москва,Санкт-Петербург,PG0177,2016-10-19 05:25:00+00:00,2016-10-19 06:20:00+00:00,Bombardier CRJ-200,6377.7777777777777778
Москва,Санкт-Петербург,PG0177,2016-10-20 05:25:00+00:00,2016-10-20 06:20:00+00:00,Bombardier CRJ-200,6351.8518518518518519
Москва,Санкт-Петербург,PG0177,2016-10-21 05:25:00+00:00,2016-10-21 06:20:00+00:00,Bombardier CRJ-200,6363.6363636363636364
Москва,Санкт-Петербург,PG0177,2016-10-22 05:25:00+00:00,2016-10-22 06:20:00+00:00,Bombardier CRJ-200,6361.7647058823529412
Москва,Санкт-Петербург,PG0177,2016-10-23 05:25:00+00:00,2016-10-23 06:20:00+00:00,Bombardier CRJ-200,6358.3333333333333333
Москва,Санкт-Петербург,PG0177,2016-10-24 05:25:00+00:00,2016-10-24 06:20:00+00:00,Bombardier CRJ-200,6356.0000000000000000
Москва,Санкт-Петербург,PG0177,2016-10-25 05:25:00+00:00,2016-10-25 06:20:00+00:00,Bombardier CRJ-200,6330.4347826086956522
Москва,Санкт-Петербург,PG0177,2016-10-26 05:25:00+00:00,2016-10-26 06:20:00+00:00,Bombardier CRJ-200,6395.4545454545454545
Москва,Санкт-Петербург,PG0177,2016-10-27 05:25:00+00:00,2016-10-27 06:20:00+00:00,Bombardier CRJ-200,6348.2758620689655172
Москва,Санкт-Петербург,PG0177,2016-10-28 05:25:00+00:00,2016-10-28 06:20:00+00:00,Bombardier CRJ-200,6348.2758620689655172
Москва,Санкт-Петербург,PG0177,2016-10-29 05:25:00+00:00,2016-10-29 06:20:00+00:00,Bombardier CRJ-200,6360.8695652173913043
Москва,Санкт-Петербург,PG0177,2016-10-30 05:25:00+00:00,2016-10-30 06:20:00+00:00,Bombardier CRJ-200,6360.8695652173913043
Москва,Санкт-Петербург,PG0177,2016-10-31 05:25:00+00:00,2016-10-31 06:20:00+00:00,Bombardier CRJ-200,6395.4545454545454545
Москва,Санкт-Петербург,PG0177,2016-11-01 05:25:00+00:00,2016-11-01 06:20:00+00:00,Bombardier CRJ-200,6300.0000000000000000
Москва,Санкт-Петербург,PG0177,2016-11-02 05:25:00+00:00,2016-11-02 06:20:00+00:00,Bombardier CRJ-200,6373.6842105263157895
Москва,Санкт-Петербург,PG0177,2016-11-03 05:25:00+00:00,2016-11-03 06:20:00+00:00,Bombardier CRJ-200,6350.0000000000000000
Москва,Санкт-Петербург,PG0177,2016-11-04 05:25:00+00:00,2016-11-04 06:20:00+00:00,Bombardier CRJ-200,6343.7500000000000000
